id_comercio|id_bandera|id_sucursal|id_producto|productos_ean|productos_descripcion|productos_cantidad_presentacion|productos_unidad_medida_presentacion|productos_marca|productos_precio_lista|productos_precio_referencia|productos_cantidad_referencia|productos_unidad_medida_referencia|productos_precio_unitario_promo1|productos_leyenda_promo1|productos_precio_unitario_promo2|productos_leyenda_promo2
3|1|3|5550000008483|1|GRANOLA SUDAMERIK X 250 GR|250.00|gr| |165.00|660.00|1|kg||||
3|1|3|0000000023652|0|Guapaleta Bombón Americana 89gr|1.00|unidad| |500.00|500.00|1|unidad||||
3|1|3|0000000023654|0|Guapaleta Chocolate Kids 89gr|1.00|unidad| |500.00|500.00|1|unidad||||
3|1|3|0000000024360|0|Guapaleta Cookies & Cream 126gr|1.00|unidad| |545.00|545.00|1|unidad||||
3|1|3|0000000024187|0|Guapaleta Cookies & Cream 89gr|89.00|gr| |210.00|2359.55|1|kg||||
3|1|3|0000000023655|0|Guapaleta Frutilla Kids 89gr|1.00|unidad| |500.00|500.00|1|unidad||||
3|1|3|0000000024361|0|Guapaleta Multifruta 126gr|1.00|unidad| |545.00|545.00|1|unidad||||
3|1|3|0000000023656|0|Guapito Chocolate Volcán 140gr|1.00|unidad| |730.00|730.00|1|unidad||||
3|1|3|0000000023657|0|Guapito Dulce de leche con DDL 140gr|1.00|unidad| |730.00|730.00|1|unidad||||
3|1|3|0000000020805|0|HALLS COLORS CARAMELOS DUROS PAQ.X 25.2G|1.00|unidad| |240.00|240.00|1|unidad||||
3|1|3|0000000018480|0|HALLS CREAMY CARAM.DUROS SABOR FRUTILLA PAQ.X 27GR|27.00|gr| |80.00|2962.96|1|kg||||
3|1|3|0000000023444|0|HALLS FREE CHERRY X 28 G|1.00|unidad| |990.00|990.00|1|unidad||||
3|1|3|7622201802950|1|HALLS FREE MENTA X 28 G|1.00|unidad| |1150.00|1150.00|1|unidad||||
3|1|3|7622300868390|1|HALLS FREE STRONG CARAMELOS DUROS PAQ.X 20G|20.00|gr| |90.00|4500.00|1|kg||||
3|1|3|0000000020804|0|HALLS HONEY LEMONLYPTUS CARAMELOS DUROS PAQ.X 28G|1.00|unidad| |190.00|190.00|1|unidad||||
3|1|3|7791249450277|1|HALLS MENTA LYPTUS CARAMELOS DUROS PAQ.X 28G|1.00|unidad| |1150.00|1150.00|1|unidad||||
3|1|3|0000000016726|0|HALLS MENTHO LYPTUS CARAMELOS DUROS PAQ.X 28 GR.|1.00|unidad| |910.00|910.00|1|unidad||||
3|1|3|7622201754853|1|HALLS STRONG LYPTUS CARAMELOS DUROS PAQ.X 24 GR.|1.00|unidad| |1150.00|1150.00|1|unidad||||
3|1|3|7798024766264|1|HAMBURGUESA C/ QUESO X UN|1.00|unidad| |1870.00|1870.00|1|unidad||||
3|1|3|7798308250199|1|HAPPY FOOD GALLETITAS COCO SIN AZUCAR X 44 GR|44.00|gr| |145.00|3295.45|1|kg||||
3|1|3|7798162980485|1|HUERTA ROLL  GRIEGO 230 GR X UN|1.00|unidad| |7260.00|7260.00|1|unidad||||
3|1|3|0000000023603|0|ICEDREAM CIRCULAR PASTELERA X UN|1.00|unidad| |1040.00|1040.00|1|unidad||||
3|1|3|0001111112841|1|JORGITO ALFAJOR BLANCO X 50G|1.00|unidad| |1060.00|1060.00|1|unidad||||
3|1|3|0001111112842|1|JORGITO ALFAJOR CHOCOLATE X 55G|1.00|unidad| |1060.00|1060.00|1|unidad||||
3|1|3|7790957000545|1|JORGITO MINI ALFAJOR CHOCOLATE PAQ.X 6 UNID.|1.00|unidad| |3110.00|3110.00|1|unidad||||
3|1|3|7790957000538|1|JORGITO MINI ALFAJOR GLACEADO PAQ.X 6 UNID.X 155GR|1.00|unidad| |3110.00|3110.00|1|unidad||||
3|1|3|7798161722178|1|Jugo organico de arandano s/a Las Brisas 330cc|1.00|unidad| |2670.00|2670.00|1|unidad||||
3|1|3|7798161722192|1|Jugo organico de manzana Las Brisas 330cc|1.00|unidad| |2670.00|2670.00|1|unidad||||
3|1|3|0000000020901|0|KINDER BUENO OBLEA CHOCOLATE CON LECHE X 43G|1.00|unidad| |3390.00|3390.00|1|unidad||||
3|1|3|0000077949677|1|KINDER CHOCOLATE X 50G|1.00|unidad| |3090.00|3090.00|1|unidad||||
3|1|3|7891000379073|1|KIT KAT DARK OBLEA BAÑADA CHOCOLATE X 41.5G|1.00|unidad| |1770.00|1770.00|1|unidad||||
3|1|3|7891000253984|1|KIT KAT MINI OBLEA BAÑADA CHOCOLATE X 16.7G|1.00|unidad| |175.00|175.00|1|unidad||||
3|1|3|7891000379028|1|KIT KAT OBLEA BAÑADA CHOCOLATE BLANCO X 41.5G|1.00|unidad| |1770.00|1770.00|1|unidad||||
3|1|3|7798161721447|1|LAS BRISAS JUGO MULTIFRUTA ORG X 500 CC|1.00|unidad| |580.00|580.00|1|unidad||||
3|1|3|7798161721423|1|LAS BRISAS JUGO NARANJA ORG X 500 CC|1.00|unidad| |580.00|580.00|1|unidad||||
3|1|3|7791337007260|1|Leche chocolatada Cindor 200ml|1.00|unidad| |2620.00|2620.00|1|unidad||||
3|1|3|7791337007253|1|Leche chocolatada Cindor x 1L|1.00|unidad| |5720.00|5720.00|1|unidad||||
3|1|3|7790315100924|1|LEVITE LIMONADAS X 500CC|500.00|cm3| |115.00|230.00|1|l||||
3|1|3|0000000021801|0|LINCOLN GALLETITAS X 219GR|219.00|gr| |300.00|1369.86|1|kg||||
3|1|3|7798024766226|1|LONJAS DE POLLO C/AROOZ Y VEG X UN|1.00|unidad| |7190.00|7190.00|1|unidad||||
3|1|3|7798368470391|1|LUCCIANO´S CHANTILLY X 100GR (02)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|3|7798368470384|1|LUCCIANO´S CHOCOLATE C/CROCANTE X 100GR (01)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|3|7798368470421|1|LUCCIANO´S CHOCOLATE X 90GR (05)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|3|7798368470438|1|LUCCIANO´S DDL C/ CROCANTE X 90GR (06)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|3|7798368470407|1|LUCCIANO´S DDL X 90GR (03)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|3|7798368470476|1|LUCCIANO´S MINION ICE POP X 100GR (10)|1.00|unidad| |4400.00|4400.00|1|unidad||||
3|1|3|7798368470445|1|LUCCIANO´S NOCCIOLA X 95GR (07)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|3|7798368470469|1|LUCCIANO´S OLI KING X 90GR (09)|1.00|unidad| |4400.00|4400.00|1|unidad||||
3|1|3|7798368470452|1|LUCCIANO´S PISTACCHIO X 95GR (08)|1.00|unidad| |4400.00|4400.00|1|unidad||||
3|1|3|7798368470414|1|LUCCIANO´S SORBETE PATAGONIA X 90GR (04)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|3|7613034797469|1|LUXOR BOMBON HELADO 53G|1.00|unidad| |1820.00|1820.00|1|unidad||||
3|1|3|7613035745414|1|LUXOR CONO AMERICANA HELADO|1.00|unidad| |475.00|475.00|1|unidad||||
3|1|3|7798304840080|1|LUXOR SUPER DULCE DE LECHE|1.00|unidad| |315.00|315.00|1|unidad||||
3|1|3|7797453001441|1|M&M Chocolate 48 Grs|1.00|unidad| |2380.00|2380.00|1|unidad||||
3|1|3|7797453001458|1|M&M MANI PAQ. X 49 GR|1.00|unidad| |2380.00|2380.00|1|unidad||||
3|1|3|7790387015324|1|MAÑANITA YERBA 4FLEX X 500 GR|1.00|unidad| |4485.00|4485.00|1|unidad||||
3|1|3|7791249451472|1|MANTECOL X 110G|1.00|unidad| |205.00|205.00|1|unidad||||
3|1|3|7791249010549|1|MANTECOL X 25G|1.00|unidad| |70.00|70.00|1|unidad||||
3|1|3|7791249999547|1|MANTECOL X 40G|40.00|gr| |90.00|2250.00|1|kg||||
3|1|3|0000000024065|0|MANTEQUILLA MANI LE-FIT CHOCO|1.00|unidad| |395.00|395.00|1|unidad||||
3|1|3|0000000024144|0|MANTEQUILLA MANI LE-FIT X 400 GR|400.00|gr| |395.00|987.50|1|kg||||
3|1|3|7501009222729|1|MAQ. PRESTOBARBA X 2FILOS|1.00|unidad| |230.00|230.00|1|unidad||||
3|1|3|0000000023650|0|MAQUINA ACRILICO PARA ARMAR|1.00|unidad| |890.00|890.00|1|unidad||||
3|1|3|0000000023649|0|MAQUINA METAL PARA ARMAR|1.00|unidad| |1380.00|1380.00|1|unidad||||
3|1|3|7790206006106|1|MARROC BOCADITO X 14 GR.|1.00|unidad| |1220.00|1220.00|1|unidad||||
3|1|3|7798024766097|1|MAX CAPRESSE - PAN NGO X UN|1.00|unidad| |6050.00|6050.00|1|unidad||||
3|1|3|7798024760125|1|MAX PREMIUM JyQ-TOM-HUE- PAN NGO X UN|1.00|unidad| |6050.00|6050.00|1|unidad||||
3|1|3|7798024766172|1|MAX PREMIUM POLLO-RU-PAR-PAN NGO X UN|1.00|unidad| |6050.00|6050.00|1|unidad||||
3|1|3|7798024760552|1|MAX TRIANGULO LIGHT POLLO-LEC-PAN NGO X UN|1.00|unidad| |6050.00|6050.00|1|unidad||||
3|1|3|7793360674204|1|MAYONESA.DOYP.BC.250G|1.00|unidad| |68.00|68.00|1|unidad||||
3|1|3|7792222040980|1|MECANO TUERCA DE CHOCOLATE C/DULCE DE LECHE X 19G|19.00|gr| |120.00|6315.79|1|kg||||
3|1|3|0000000023602|0|MEDIALUNA DE GRASA X UN|1.00|unidad| |1040.00|1040.00|1|unidad||||
3|1|3|0000000023601|0|MEDIALUNA DE MANTECA X UN|1.00|unidad| |1040.00|1040.00|1|unidad||||
3|1|3|7899975801018|1|MEGA 3 chocolates 20 x 74gr|1.00|unidad| |660.00|660.00|1|unidad||||
3|1|3|7899975800790|1|MEGA AMERICANA CON ALMENDRAS X 74g|1.00|unidad| |3745.00|3745.00|1|unidad||||
3|1|3|0000000020546|0|MENTHO-PLUS ACIDOS CEREZA X 27.2G|1.00|unidad| |880.00|880.00|1|unidad||||
3|1|3|0000000020540|0|MENTHO-PLUS ACIDOS NARANJA X 27.2G|1.00|unidad| |880.00|880.00|1|unidad||||
3|1|3|0000000021660|0|MENTHO-PLUS CARAMELOS INHALANTES DE CEREZA X 29.4G|1.00|unidad| |790.00|790.00|1|unidad||||
3|1|3|0000000021663|0|MENTHO-PLUS CARAMELOS INHALANTES MIEL X 29.4G|1.00|unidad| |790.00|790.00|1|unidad||||
3|1|3|0000000021661|0|MENTHO-PLUS CARAMELOS INHALANTES STRONG X 29.4G|1.00|unidad| |790.00|790.00|1|unidad||||
3|1|3|0000000017476|0|MENTHO-PLUS CARAMELOS SIN AZUCAR CHERRY X 27.3G|1.00|unidad| |880.00|880.00|1|unidad||||
3|1|3|0000000017474|0|MENTHO-PLUS CARAMELOS SIN AZUCAR MENTOL X 27.3G|1.00|unidad| |880.00|880.00|1|unidad||||
3|1|3|0000000021906|0|MENTHO-PLUS CARAMELOS VITAMIN FRUTILLA X 29.4G|29.40|gr| |56.00|1904.76|1|kg||||
3|1|3|0000000021905|0|MENTHO-PLUS CARAMELOS VITAMIN LIMÓN X 29.4G|29.40|gr| |62.00|2108.84|1|kg||||
3|1|3|0000000021664|0|MENTHOPLUS MENTA X 29.4G|1.00|unidad| |790.00|790.00|1|unidad||||
3|1|3|0000000021662|0|MENTHOPLUS MENTOL X 29.4G|1.00|unidad| |790.00|790.00|1|unidad||||
3|1|3|0000000021044|0|MENTHOPLUS ZERO CARAMELOS DURAZNO X 26.6G|1.00|unidad| |880.00|880.00|1|unidad||||
3|1|3|0000000021047|0|MENTHOPLUS ZERO CARAMELOS STRONG X 26.6G|26.60|gr| |880.00|33082.71|1|kg||||
3|1|3|0000000020832|0|MENTOS CARAMELOS MASTICAB.SAB.FRUTOS ROJOS X 29.7G|1.00|unidad| |110.00|110.00|1|unidad||||
3|1|3|0000000020831|0|MENTOS CARAMELOS MASTICAB.SAB.TUTTI FRUTTI X 29.7G|1.00|unidad| |210.00|210.00|1|unidad||||
3|1|3|0000000015880|0|MENTOS CARAMELOS MASTICABLES SAB.FRUTA X 29.7GR|1.00|unidad| |210.00|210.00|1|unidad||||
3|1|3|0000000015881|0|MENTOS CARAMELOS MASTICABLES SAB.MENTA X 29.7GR|1.00|unidad| |210.00|210.00|1|unidad||||
3|1|3|7793360811401|1|MERMELADA DURAZNO BC 390 GR|390.00|gr| |180.00|461.54|1|kg||||
3|1|3|7793817001515|1|MERMELADA MICO DIET ARANDANO|1.00|unidad| |310.00|310.00|1|unidad||||
3|1|3|7793817001539|1|MERMELADA MICO DIET FRUTOS DEL BOSQUE|1.00|unidad| |325.00|325.00|1|unidad||||
3|1|3|7798134781386|1|MERMELADA TRINI ARANDANOS|1.00|unidad| |620.00|620.00|1|unidad||||
3|1|3|0000000021770|0|MERMELADAS X UNIDAD|30.00|gr| |60.00|2000.00|1|kg||||
3|1|3|7793451002138|1|MIEL ORGANICA BIOWAY 450GR|450.00|gr| |780.00|1733.33|1|kg||||
3|1|3|7798024760293|1|MILANESA PECETO C/ PAPAS X UN|1.00|unidad| |8770.00|8770.00|1|unidad||||
3|1|3|0000077903785|1|MILKA ALFAJOR MOUSSE TRIPLE X 55 GR.|1.00|unidad| |1790.00|1790.00|1|unidad||||
3|1|3|7622300457303|1|MILKA ALFAJOR TRIPLE BLANCO X 55G|1.00|unidad| |1790.00|1790.00|1|unidad||||
3|1|3|7622300844967|1|MILKA CHOCOLATE BLANCO CON DULCE DE LECHE X 67.5G|1.00|unidad| |4280.00|4280.00|1|unidad||||
3|1|3|7622300844943|1|MILKA CHOCOLATE C DULCE DE LECHE X 67.5G|1.00|unidad| |4280.00|4280.00|1|unidad||||
3|1|3|7622210745620|1|MILKA CHOCOLATE C/LECHE ALMENDRAS X 55G|1.00|unidad| |3380.00|3380.00|1|unidad||||
3|1|3|7622210745224|1|MILKA CHOCOLATE C/LECHE X 55G|1.00|unidad| |3380.00|3380.00|1|unidad||||
3|1|3|7622300990152|1|MILKA CHOCOLATE CON ALMENDRAS X 155G|1.00|unidad| |1550.00|1550.00|1|unidad||||
3|1|3|7622300844905|1|MILKA CHOCOLATE CON DULCE DE LECHE X 29G|29.00|gr| |180.00|6206.90|1|kg||||
3|1|3|7622300990114|1|MILKA CHOCOLATE CON LECHE X 150G|1.00|unidad| |8150.00|8150.00|1|unidad||||
3|1|3|7622201818975|1|MILKA LEGER CHOCOLATE ALMENDRAS TABLETA X 50G|1.00|unidad| |3360.00|3360.00|1|unidad||||
3|1|3|7622201818937|1|MILKA LEGER CHOCOLATE LECHE TABLETA X 50G|1.00|unidad| |3360.00|3360.00|1|unidad||||
3|1|3|7622210828606|1|MILKA LILA GO OREO X 37G|1.00|unidad| |2300.00|2300.00|1|unidad||||
3|1|3|7622210788207|1|MILKA OBLEA BIS X 105.6 GR|1.00|unidad| |3285.00|3285.00|1|unidad||||
3|1|3|7622201492717|1|MILKA OBLEA CHOCO PAUSE X 45G|1.00|unidad| |1860.00|1860.00|1|unidad||||
3|1|3|5550000905409|1|MIX FRUTOS SECOS X 100 GR|100.00|gr| |250.00|2500.00|1|kg||||
3|1|3|7790580116958|1|MOGUL CARAMELO DE GOMA DINOS X 30G|1.00|unidad| |675.00|675.00|1|unidad||||
3|1|3|7790580617813|1|MOGUL CARAMELO DE GOMA PIECITOS X 30G|1.00|unidad| |675.00|675.00|1|unidad||||
3|1|3|7790580129507|1|MOGUL CARAMELOS DE GOMA ACIDOS BOLSA X 60G|1.00|unidad| |1090.00|1090.00|1|unidad||||
3|1|3|7790580169312|1|MOGUL CARAMELOS DE GOMA CEREBRITOS X 30G|1.00|unidad| |675.00|675.00|1|unidad||||
3|1|3|7790580116965|1|MOGUL CARAMELOS DE GOMA EXTREME ACIDO ROLLO X 35G|1.00|unidad| |590.00|590.00|1|unidad||||
3|1|3|7790580602000|1|MOGUL CARAMELOS DE GOMA FRUTALES ROLLO X 35G|1.00|unidad| |590.00|590.00|1|unidad||||
3|1|3|7790580199913|1|MOGUL CARAMELOS DE GOMA OSITOS X 30 GR|1.00|unidad| |675.00|675.00|1|unidad||||
3|1|3|7790580129330|1|MOGUL CARAMELOS DE GOMA OSO EXTREME BOLSA X 55G|55.00|gr| |85.00|1545.45|1|kg||||
3|1|3|7790580121594|1|MOGUL CARAMELOS DE GOMA SANDIA EXTREME BOLSA X 55G|55.00|gr| |84.00|1527.27|1|kg||||
3|1|3|7790580200114|1|MOGUL CARAMELOS DE GOMA TIBURON X 30G|1.00|unidad| |675.00|675.00|1|unidad||||
3|1|3|0000000022140|0|MOGUL CARAMELOS DE GOMA TUTTI FRUTTI BOLSA X 60G|60.00|gr| |75.00|1250.00|1|kg||||
3|1|3|7790580111465|1|MOGUL CONFITADO X 40G|40.00|gr| |82.00|2050.00|1|kg||||
3|1|3|7798422620014|1|MONSTER ENERGY GREEN X 473CC|1.00|unidad| |3050.00|3050.00|1|unidad||||
3|1|3|7798422620045|1|MONSTER MANGO LOCO 473|1.00|unidad| |3050.00|3050.00|1|unidad||||
3|1|3|1007084789387|1|MONSTER ULTRA PARADISE 473 CC|1.00|unidad| |3050.00|3050.00|1|unidad||||
3|1|3|7798422620021|1|MONSTER ULTRA x 473 CC|1.00|unidad| |3050.00|3050.00|1|unidad||||
3|1|3|0000000024089|0|MUFFIN CHIPS CHOC X UN|1.00|unidad| |2720.00|2720.00|1|unidad||||
3|1|3|0000000024090|0|MUFFIN VAINILLA C/DDL X UN|1.00|unidad| |2720.00|2720.00|1|unidad||||
3|1|3|7790580127473|1|NATURAL BREAK BARRA X 33G|33.00|gr| |100.00|3030.30|1|kg||||
3|1|3|7613034450074|1|NESQUIK CHOCOLATE BOLSA X 180 G|1.00|unidad| |530.00|530.00|1|unidad||||
3|1|3|7798304841261|1|NESQUIK NUTRIACTIV B HEL.CHOCOLATE CON CALCIN-N|1.00|unidad| |1040.00|1040.00|1|unidad||||
3|1|3|5550000905102|1|NUECES PELADAS MARIPOSA LIGHT X 100 GR|100.00|gr| |355.00|3550.00|1|kg||||
3|1|3|7898024395232|1|NUTELLA 140GR|1.00|unidad| |3020.00|3020.00|1|unidad||||
3|1|3|0000000023885|0|NUTRILON PROFUTURA 1 x200 ML|200.00|cm3| |230.00|1150.00|1|l||||
3|1|3|7795323002475|1|NUTRILON PROFUTURA 2 x200 ML|200.00|cm3| |102.00|510.00|1|l||||
3|1|3|0000000023887|0|NUTRILON PROFUTURA 3 x200 ML|200.00|cm3| |210.00|1050.00|1|l||||
3|1|3|7795323002499|1|NUTRILON PROFUTURA 4 x200 ML|200.00|cm3| |128.00|640.00|1|l||||
3|1|3|7622210723567|1|OREO GALLETITAS BAÑADAS CHOCOLATE BLANCO x17gr|1.00|unidad| |210.00|210.00|1|unidad||||
3|1|3|7622210723468|1|OREO GALLETITAS BAÑADAS CHOCOLATE x17gr|1.00|unidad| |210.00|210.00|1|unidad||||
3|1|3|7899975800813|1|Oreo Palito AR 20 x 65g|1.00|unidad| |3745.00|3745.00|1|unidad||||
3|1|3|0000000021436|0|OREO TACITA X 95G|1.00|unidad| |635.00|635.00|1|unidad||||
3|1|3|0000000024088|0|PAN DE CHOCOLATE X UN|1.00|unidad| |2500.00|2500.00|1|unidad||||
3|1|3|7795735601013|1|PAN DULCE DON SATUR CON FRUTA 400 Grs|400.00|gr| |420.00|1050.00|1|kg||||
3|1|3|7798024766110|1|PANINI GRIGLIATTI DE PECETO X 210G|1.00|unidad| |6380.00|6380.00|1|unidad||||
3|1|3|0000000021480|0|PAÑUELOS DESCARTABLES CAJA X 75 UNID|1.00|unidad| |1690.00|1690.00|1|unidad||||
3|1|3|7791070003482|1|PAÑUELOS DESCARTABLES X UNID|1.00|unidad| |510.00|510.00|1|unidad||||
3|1|3|0000000021699|0|PAPAS McCain|210.00|gr| |175.00|833.33|1|kg||||
3|1|3|7790250019589|1|Papel Higienico Higienol D/H 4 un|1.00|unidad| |470.00|470.00|1|unidad||||
3|1|3|7790206009503|1|PARAGUITAS DE CHOCOLATE X 13 GR|1.00|unidad| |125.00|125.00|1|unidad||||
3|1|3|5550000904907|1|PASAS DE UVA 100GR|100.00|gr| |47.00|470.00|1|kg||||
3|1|3|7798024760781|1|PEBETE PECHUGA CRISPY X UN|1.00|unidad| |6160.00|6160.00|1|unidad||||
3|1|3|0000000023575|0|PECHUGA GRILLE + BEBIDA|1.00|unidad| |400.00|400.00|1|unidad||||
3|1|3|7798024760361|1|PECHUGA GRILLE C/VEGETAL DEL HUERTO X UN|1.00|unidad| |7840.00|7840.00|1|unidad||||
3|1|3|0000077915481|1|PEPITOS ALFAJOR TRIPLE DE CHOCOLATE X 57GR|1.00|unidad| |1790.00|1790.00|1|unidad||||
3|1|3|7791813828365|1|PEPSI BLACK PET X 500CC|1.00|unidad| |1650.00|1650.00|1|unidad||||
3|1|3|7792860001114|1|PICO DULCE CHUPETIN X 14 GR.|1.00|unidad| |340.00|340.00|1|unidad||||
3|1|3|0000000024145|0|PISTACHO X 100 GR|100.00|gr| |290.00|2900.00|1|kg||||
3|1|3|7798031471120|1|POCHOCLO POPCORN MARLOMS DULCE 95G|95.00|gr| |205.00|2157.89|1|kg||||
3|1|3|7798031471113|1|POCHOCLO POPCORN MARLOMS MANTECA 100G|100.00|gr| |205.00|2050.00|1|kg||||
3|1|3|7791905004332|1|POLYANA JABON PINK 3 UNIDADES|1.00|unidad| |595.00|595.00|1|unidad||||
3|1|3|7798304840493|1|Postre Frigor DDL/Crema 6x535gr|535.00|gr| |690.00|1289.72|1|kg||||
3|1|3|7790895641183|1|POWERADE FRUTAS TROPICALES PET X 500CC|1.00|unidad| |2100.00|2100.00|1|unidad||||
3|1|3|7790895640018|1|POWERADE MANZANA PET X 500CC|1.00|unidad| |2100.00|2100.00|1|unidad||||
3|1|3|7790895640025|1|POWERADE MOUNTAIN BLAST PET X 500CC|1.00|unidad| |2100.00|2100.00|1|unidad||||
3|1|3|7791519200021|1|PRIME PRESERVATIVO ANATOMICO CAJA X 3 UNID.|1.00|unidad| |3670.00|3670.00|1|unidad||||
3|1|3|7791519200076|1|PRIME PRESERVATIVO ESPERMICIDA CAJA X 3 UNID.|1.00|unidad| |3670.00|3670.00|1|unidad||||
3|1|3|7791519000676|1|PRIME PRESERVATIVO EXTRA LUBRICADO CAJA X 3 UNID.|1.00|unidad| |3670.00|3670.00|1|unidad||||
3|1|3|7791519200045|1|PRIME PRESERVATIVO SUPERFINO CAJA X 3 UNID.|1.00|unidad| |3670.00|3670.00|1|unidad||||
3|1|3|7791519200090|1|PRIME PRESERVATIVO TACHAS CAJA X 3 UNID.|1.00|unidad| |3670.00|3670.00|1|unidad||||
3|1|3|7791519200069|1|PRIME PRESERVATIVO TEXTURADO CAJA X 3 UNID.|1.00|unidad| |3670.00|3670.00|1|unidad||||
3|1|3|0000000020819|0|PRINGLES PAPAS FRITAS CREMA Y CEBOLLA TUBO X 40G|40.00|gr| |200.00|5000.00|1|kg||||
3|1|3|0000000021927|0|PRINGLES PAPAS FRITAS CREMA Y CEBOLLA TUBO X 71G|1.00|unidad| |1250.00|1250.00|1|unidad||||
3|1|3|0000000020820|0|PRINGLES PAPAS FRITAS ORIGINAL TUBO X 37G|37.00|gr| |210.00|5675.68|1|kg||||
3|1|3|0000000021928|0|PRINGLES PAPAS FRITAS ORIGINAL TUBO X 67G|1.00|unidad| |1250.00|1250.00|1|unidad||||
3|1|3|0000000020821|0|PRINGLES PAPAS FRITAS QUESO TUBO X 37G|37.00|gr| |210.00|5675.68|1|kg||||
3|1|3|0000000021929|0|PRINGLES PAPAS FRITAS QUESO TUBO X 71G|1.00|unidad| |1250.00|1250.00|1|unidad||||
3|1|3|7790513005557|1|PROTEINA DE SOJA ORGÁNICA X 200 GR|200.00|gr| |325.00|1625.00|1|kg||||
3|1|3|7792170000647|1|QUAKER AVENA INSTANTANEA X 400 GR|1.00|unidad| |180.00|180.00|1|unidad||||
3|1|3|7792170000661|1|QUAKER AVENA TRADICIONAL X 300 GR|1.00|unidad| |110.00|110.00|1|unidad||||
3|1|3|7790742167101|1|Queso LS Finlandia Chef Fetas Cheddar 150gr|1.00|unidad| |685.00|685.00|1|unidad||||
3|1|3|0000000023877|0|Queso LS Finlandia Chef Fetas Danbo 150gr|150.00|gr| |685.00|4566.67|1|kg||||
3|1|3|0000000023208|0|QUESO VERONICA|1.00|unidad| |460.00|460.00|1|unidad||||
3|1|3|0045011111111|1|RED BULL ENERGY DRINK LATA X 250 CC|1.00|unidad| |3190.00|3190.00|1|unidad||||
3|1|3|0000090435225|1|RED BULL ENERGY DRINK LATA X 355 CC|1.00|unidad| |4400.00|4400.00|1|unidad||||
3|1|3|9002490232054|1|RED BULL ENERGY DRINK SUGAR FREE LATA X 250CC|1.00|unidad| |3190.00|3190.00|1|unidad||||
3|1|3|7622201142223|1|RHODESIA CHOCO OBLEA RELLENA CUBIER C/CHOCO X 22G|1.00|unidad| |64.00|64.00|1|unidad||||
3|1|3|7790580327415|1|ROCKLETS CONFITES DE CHOCOLATE PAQ. X 40 GR|1.00|unidad| |1445.00|1445.00|1|unidad||||
3|1|3|7790580327613|1|ROCKLETS NARANJA MANI C/CHOCOLATE CONFITADO X 40G|1.00|unidad| |1450.00|1450.00|1|unidad||||
3|1|3|7798024760507|1|ROLL CHICKEN CAESAR X 210GR|1.00|unidad| |6380.00|6380.00|1|unidad||||
3|1|3|7798162980461|1|ROLL INTEGRAL VEGETARIANO 230 GR X UN|1.00|unidad| |7260.00|7260.00|1|unidad||||
3|1|3|7798162980508|1|ROLL MEDITERRANEO 230 GR X UN|1.00|unidad| |8800.00|8800.00|1|unidad||||
3|1|3|7798162980478|1|ROLL PARMESANO 230 GR X UN|1.00|unidad| |8800.00|8800.00|1|unidad||||
3|1|3|7790250056775|1|Rollo de Cocina Sussex 3 un|1.00|unidad| |205.00|205.00|1|unidad||||
3|1|3|0000000023605|0|SACRAMENTO MEMBRILLO X UN|1.00|unidad| |1040.00|1040.00|1|unidad||||
3|1|3|7790040111325|1|SALADIX BACONZITOS X 60G|1.00|unidad| |2030.00|2030.00|1|unidad||||
3|1|3|7790580716806|1|SALADIX GALLETITAS SAB. CALABRESA CAJA X 100G|1.00|unidad| |1970.00|1970.00|1|unidad||||
3|1|3|7790580716707|1|SALADIX GALLETITAS SAB. JAMON CAJA X 100G|1.00|unidad| |1970.00|1970.00|1|unidad||||
3|1|3|7790580717407|1|SALADIX GALLETITAS SAB. PARMESANO CAJA X 100G|1.00|unidad| |820.00|820.00|1|unidad||||
3|1|3|7790580697303|1|SALADIX GALLETITAS SAB. PIZZA CAJA X 100G|1.00|unidad| |1970.00|1970.00|1|unidad||||
3|1|3|7790040374607|1|SALADIX GALLETITAS SAB.DUO CAJA X 80G|1.00|unidad| |1970.00|1970.00|1|unidad||||
3|1|3|7790040123434|1|SALADIX GALLETITAS SAB.KESITOS X80G|1.00|unidad| |2030.00|2030.00|1|unidad||||
3|1|3|7790040111332|1|SALADIX PANCHITOS X 65G|1.00|unidad| |810.00|810.00|1|unidad||||
3|1|3|7790040111349|1|SALADIX PIZZITAS X 70G|1.00|unidad| |810.00|810.00|1|unidad||||
3|1|3|7790040125018|1|SALADIX SNACK BARBACOA X58G|1.00|unidad| |810.00|810.00|1|unidad||||
3|1|3|7790040125056|1|SALADIX SNACK CHEDAR X58G|1.00|unidad| |810.00|810.00|1|unidad||||
3|1|3|7790040124974|1|SALADIX SNACK ORIGINAL X58G|1.00|unidad| |300.00|300.00|1|unidad||||
3|1|3|0000000022201|0|SCHWEPPES POMELO SIN AZUCAR LATA X 310 CC|310.00|cm3| |58.00|187.10|1|l||||
